notion_id,job_title,company,location,url,track,status,date,match_score,recommended_cv,why_fit,application_strategy,tags
,IT Systems Administrator - Microsoft & Identity Platform,bonify (Forteil GmbH),Berlin,https://de.indeed.com/viewjob?jk=bonify-berlin-001,Sys Admin,New,2026-06-20,5,CV for Sys Admin,Berlin fintech; Microsoft/identity focus; English-friendly; 5-7 years exp,Highlight system administration and Microsoft platform experience,
,Junior Fullstack / AI Developer,Joblift,Berlin,https://www.jobtarget.com/jobs/jt-0bipz4uoga/junior-fullstack-ai-developer-mwd-berlin-berlin,Developer,New,2026-06-20,6,CV for Fullstack/Frontend,Junior role; React/TypeScript + Java; uses AI tools; hybrid Berlin,Entry-level option; emphasize React/TS frontend skills and AI tool familiarity,
,IT Administrator - Linux Servers and Jira Cloud,SOFHA GmbH,Berlin,https://de.indeed.com/viewjob?jk=sofha-berlin-001,Sys Admin,New,2026-06-20,5,CV for Sys Admin,Berlin; Linux server admin + Jira cloud; English possible,Focus on Linux administration and Jira experience,
,Full-Stack Engineer - Next.js & AI Systems,Lucid Labs,Berlin / EU (Remote),https://www.arbeitnow.com/jobs/companies/lucid-labs/full-stack-engineer-nextjs-ai-systems-berlin-426888,Developer,New,2026-06-20,7,CV for Fullstack/Frontend,Next.js + AI agents; remote EU; freelance/permanent; 20h+/week start,Highlight Next.js and any AI/agent experience; flexible hours a plus,
,Applied AI Engineer,Limetax,Berlin,https://jobs.ashbyhq.com/limetax/337989a9-e743-4215-b743-9aa43528fd03,Developer,New,2026-06-20,7,CV for Fullstack/Frontend,TypeScript-first stack; Berlin HQ; AI/automation focus; Python welcome,Emphasize TypeScript expertise and AI/automation interest,
,Junior/Mid-Level Fullstack Developer,dsb Deutsche Sanierungsberatung GmbH,Berlin (On-site),https://www.absolventa.de/stellenangebote/12294391-b-junior-mid-level-fullstack-developer-m-w-d,Developer,New,2026-06-20,6,CV for Fullstack/Frontend,TypeScript/React/Nest.js/PostgreSQL; Berlin office; junior/mid level open,Good entry point - highlight TS skills and any Nest.js experience,
,Team Member (Vollzeit),Klettermax HAPIK Berlin,Berlin,https://dev.klettermax.berlin/jobs,Bouldering Gyms,New,2026-06-20,6,CV for Bouldering Gyms,Full-time; customer service in climbing gym; Berlin; no climbing experience required,Apply with customer service focus and genuine interest in climbing,
,Bartender,Restaurant M64,Berlin,https://restaurantm64.softgarden.io/job/55917937,Bar / Hospitality,New,2026-06-20,6,CV for Hospitality/Restaurant/Bar/Cafe,Berlin; English-speaking; bar experience preferred; competitive salary + tips,Highlight bartending/service experience and English fluency,
,Junior IT-Support & Systemadministrator,Netstack GmbH,Berlin,https://de.indeed.com/viewjob?jk=netstack-berlin-001,Sys Admin,New,2026-06-20,6,CV for Sys Admin,Junior role; M365/Windows admin; Berlin; ab 38k€; 12-person team,Good entry point - highlight IT support and M365 admin skills,
,Frontend Web Developer React/TypeScript,Zensors,Remote,https://weworkremotely.com/remote-jobs/zensors-frontend-web-developer-react-typescript-remote,Developer,New,2026-06-18,7,CV for Fullstack/Frontend,Remote. React/TypeScript. AI-powered video analytics. Full-time.,Apply via WeWorkRemotely with Frontend CV,
,IT-Systemtechniker Netzwerke & IT-Support,Elektro-EU.DS GmbH,Berlin,https://www.arbeitnow.com/jobs/it,Sys Admin,New,2026-06-18,6,CV for Sys Admin,Berlin. IT support & networking. German B1 probably required.,Apply via Arbeitnow with Sys Admin CV,
,Barkeeper / Bartender,Berlin Hospitality Group,Berlin,https://www.hotelcareer.com/jobs/bar-counter-berlin,Bar / Hospitality,New,2026-06-18,6,CV for Hospitality/Restaurant/Bar/Cafe,Berlin hospitality group. Full-time bar role. English-speaking environment.,Apply via HotelCareer with Hospitality CV,
,Design Engineer,Langdock,Berlin,https://jobs.ashbyhq.com/langdock/b443b7ae-975e-42da-b515-58fcf9870839,Developer,New,2026-06-18,8,CV for Fullstack/Frontend,"React/Next.js/Tailwind, full-stack familiarity. B2B SaaS. Berlin office. Full-time. English OK.",Apply via Ashby with Fullstack/Frontend CV highlighting React/Next.js experience,
,Community Software Engineer,n8n,Remote Europe,https://jobs.ashbyhq.com/n8n/dd8e10d7-81ce-4b03-8ce3-f32c3423f33e,Developer,New,2026-06-18,7,CV for Fullstack/Frontend,"Remote in Europe, open-source workflow platform. TypeScript/Node.js. English-speaking. Can sponsor visa to Germany.",Apply via Ashby with Fullstack CV. Highlight open-source experience.,
,Product Engineer,Langdock,Berlin,https://jobs.ashbyhq.com/langdock/ba8e2d17-818f-4ffb-b5ee-05d97b59a596,Developer,New,2026-06-18,8,CV for Fullstack/Frontend,"TypeScript/React/Node, 3-6 years full-stack. AI-assisted dev. Berlin office. English working language.",Apply via Ashby with Fullstack/Frontend CV highlighting TypeScript/React/Node,
,Frontend Engineer,HASH,Berlin,https://builtin.com/jobs/eu/germany/berlin/dev-engineering/search/front-end,Developer,New,2026-06-18,7,CV for Fullstack/Frontend,React/TypeScript frontend. Berlin in-office. Full-time. No seniority required.,Apply via Built In with Frontend CV,
,Junior IT Systemadministrator (m/w/d),Berlin Tech Company,Berlin,https://de.indeed.com/viewjob?jk=b18b2c068d3c8976,Sys Admin,New,2026-06-17,7,CV for Sys Admin,Junior IT sysadmin role. English proficiency OK. Berlin. Good entry-level opportunity.,Apply via Indeed with tailored CV highlighting IT support experience,
,Fullstack Engineer,Eye Security,Berlin,https://www.welcometothejungle.com/en/companies/eye-security/jobs/fullstack-engineer_berlin_ohbkzwt2,Developer,New,2026-06-17,8,CV for Fullstack/Frontend,React/TypeScript frontend with Go backend. Cybersecurity/insurtech. Berlin hybrid. Strong stack match.,Apply via Welcome to the Jungle with tailored CV highlighting React/TypeScript expertise,
,IT System Administrator (m/f/d),Rapid Data GmbH,Berlin,https://www.stepstone.de/stellenangebote--IT-System-Administrator-m-f-d-Berlin-Hybrid-Rapid-Data-GmbH-Unternehmensberatung--13887374-inline.html,Sys Admin,New,2026-06-17,7,CV for Sys Admin,IT system admin with English working proficiency. Berlin hybrid. Growing company.,Apply via StepStone with tailored CV highlighting sysadmin experience,
,Bartender,InterContinental Berlin,Berlin,https://www.hotelcareer.com/jobs/intercontinental-berlin-139/bartender-3997925,Bar / Hospitality,New,2026-06-16,7,CV for Hospitality/Restaurant/Bar/Cafe,"Bartender role at upscale Berlin hotel, full-time position",Apply via Hotelcareer with tailored CV,
,Barkeeper (m/w/d) fuer House of Gin und Lobby Lounge,Hotel Palace Berlin,Berlin,https://www.hotelcareer.com/jobs/barkeeper-berlin,Bar / Hospitality,New,2026-06-16,8,CV for Hospitality/Restaurant/Bar/Cafe,"Barkeeper at premium Berlin hotel bar. Full-time, creative cocktail bar.","Apply via Hotelcareer, highlight cocktail knowledge and bar experience",
,Junior Product Engineer (Full Stack),Koppla,Berlin,https://www.welcometothejungle.com/en/companies/koppla/jobs/junior-product-engineer_berlin_qlvvt7s5,Developer,New,2026-06-16,7,CV for Fullstack/Frontend,"Junior full-stack role, 55K-65K, TypeScript/Vue.js/PostgreSQL. Berlin hybrid.","Apply via Welcome to the Jungle, highlight full-stack project experience",
,Product Engineer (m/w/d),Trust In SODA,Berlin,https://englishjobs.de/jobs/react,Developer,New,2026-06-16,8,CV for Fullstack/Frontend,"TypeScript, React, Node.js full-stack product engineering at Berlin tech company",Apply via http://englishjobs.de with CV highlighting product engineering experience,
,Barkeeper (m/w/d) für unser India Club Restaurant,China Club Berlin,Berlin,https://www.stepstone.de/stellenangebote--Barkeeper-m-w-d-fuer-unser-India-Club-Restaurant-Berlin-China-Club-Berlin--11752918-inline.html,Bar / Hospitality,New,2026-06-15,7,CV for Hospitality/Restaurant/Bar/Cafe,Barkeeper role at renowned Berlin venue. India Club Restaurant.,Apply via StepStone with tailored CV highlighting bar experience.,
,Barkeeper (m/w/d),Restaurant Le Beirut,Berlin,https://www.stepstone.de/stellenangebote--Barkeeper-m-w-d-Berlin-Restaurant-Le-Beirut--13998147-inline.html,Bar / Hospitality,New,2026-06-15,7,CV for Hospitality/Restaurant/Bar/Cafe,Barkeeper role at Berlin restaurant. Berlin Mitte location.,Apply via StepStone with tailored CV highlighting hospitality experience.,
,Trainer/in (m/w/d),Urban Apes Bright Site,Berlin,https://www.urbanapes.de/brightsite/quick-overview,Bouldering Gyms,New,2026-06-15,6,CV for Bouldering Gyms,Boulder trainer role at Berlin bouldering gym. Starting July 2026.,Email application to Urban Apes. Highlight bouldering and coaching experience.,
,Full-Stack Engineer,LiveEO GmbH,Berlin,https://www.welcometothejungle.com/en/companies/liveeo/jobs/full-stack-engineer_berlin_drqinn7c,Developer,New,2026-06-15,7,CV for Fullstack/Frontend,Full-stack role at Berlin-based geospatial analytics startup. TypeScript/React/Node.js.,Apply via Welcome to the Jungle with tailored CV.,
,Commis de Bar / Bar Back (m/w/d),TITANIC Gendarmenmarkt Berlin,Berlin,https://www.stepstone.de/stellenangebote--Commis-de-Bar-Bar-Back-m-w-d-Berlin-TITANIC-Gendarmenmarkt-Berlin--13812341-inline.html,Bar / Hospitality,New,2026-06-15,7,CV for Hospitality/Restaurant/Bar/Cafe,Commis de Bar role at upscale hotel. Bar support position. Berlin Gendarmenmarkt.,Apply via StepStone with tailored CV highlighting bar support experience.,
,Full Stack Engineer (NestJS/React/AWS),idealo,Berlin,https://www.arbeitnow.com,Developer,New,2026-06-14,8,CV for Fullstack/Frontend,React + TypeScript + AWS matches core stack. idealo is a major Berlin tech company.,Apply via idealo careers page with tailored CV highlighting NestJS and React experience.,
,Backend Engineer - POS,SumUp,Berlin,https://www.arbeitnow.com/jobs/backend,Developer,New,2026-06-14,7,CV for Fullstack/Frontend,SumUp is a solid Berlin fintech. Backend role with modern stack.,Apply on SumUp's Greenhouse portal.,
,Servicemitarbeiter (m/w/d) im a la carte Restaurant,Grand Hyatt Berlin,Berlin,https://www.hotelcareer.com/jobs/events-banquets-berlin,Bar / Hospitality,New,2026-06-14,6,CV for Hospitality/Restaurant/Bar/Cafe,Upscale hotel service role in Berlin. English B2 required.,Apply via Hotelcareer.,
,Full Stack Engineer,WunderGraph,EMEA Remote,https://wundergraph.com/jobs/full-stack-developer,Developer,New,2026-06-14,9,CV for Fullstack/Frontend,"TypeScript, React, Next.js, Go. Fully remote EMEA. Open-source product. Perfect stack match.",Apply on WunderGraph careers. Highlight open-source contributions and TypeScript/React expertise.,
,Full-Stack Engineer TypeScript/Next.js,CLARK,Berlin,https://careers.portageinvest.com/companies/clark/jobs/60932242,Developer,New,2026-06-13,8,CV for Fullstack/Frontend,"TypeScript/Next.js stack, insurtech, Berlin-based",Apply via Portage careers page with fullstack CV,
,Full Stack Developer - AI Team,think-cell,Berlin,https://englishjobs.de/jobs/full_stack,Developer,New,2026-06-13,8,CV for Fullstack/Frontend,"TypeScript full-stack role at Berlin software company, AI team, good stack match",Apply via http://englishjobs.de with fullstack CV and cover letter highlighting TS/React experience,
,Fullstack Engineer (Financing),Autarcenergy,Berlin,https://www.arbeitnow.com/jobs/javascript,Developer,New,2026-06-12,7,CV for Fullstack/Frontend,"React, Node.js, TypeScript, PostgreSQL stack; fintech/product role",Apply via arbeitnow; highlight full-stack TypeScript experience,
,IT System Administrator,Spark Networks,Berlin,https://relocate.me/germany/berlin/spark-networks/it-system-administrator-6269,Sys Admin,New,2026-06-12,7,CV for Sys Admin,"First-level IT support, Microsoft infra, Berlin-based; good entry point",Apply via http://Relocate.me; highlight Microsoft infrastructure and support experience,
,Fullstack Developer (Frontend Focus - TypeScript/React),Zipdev,Remote,https://remotive.com/remote/jobs/software-development/fullstack-developer-frontend-focus-typescript-react-4171518,Developer,New,2026-06-12,6,CV for Fullstack/Frontend,Worldwide remote; TypeScript/React frontend focus; http://ASP.NET backend,Apply via Remotive; highlight frontend focus and willingness to work with .NET,
,Bartender (m/w/d),Wilmina GmbH,Berlin,https://www.stepstone.de/stellenangebote--Bartender-m-w-d-Berlin-Wilmina-GmbH--13436453-inline.html,Bar / Hospitality,New,2026-06-12,7,CV for Hospitality/Restaurant/Bar/Cafe,Upscale hotel bar; Berlin Charlottenburg; good working environment,Apply via StepStone; highlight fine dining/bartending experience,
,Barkeeper / Bartender (m/w/d),Knutschfleck Berlin,Berlin,https://www.stepstone.de/stellenangebote--Knutschfleck-Berlin-sucht-dich-Barkeeper-Bartender-m-w-d-fuer-eine-der-buntesten-Bars-der-Stadt-Berlin-Deutschland-Knutschfleck-Berlin--13653261-inline.html,Bar / Hospitality,New,2026-06-12,8,CV for Hospitality/Restaurant/Bar/Cafe,Creative cocktail bar; Berlin Kreuzberg; full/part-time; no German required,Apply via StepStone; highlight bar experience and cocktail skills,
,Full Stack Software Engineer,Yendou,Berlin,https://thejobbrowser.com/berlin/typescript-jobs,Developer,New,2026-06-12,8,CV for Fullstack/Frontend,"TypeScript, React, Next.js, PostgreSQL; AI-driven drug development startup",Apply via TheJobBrowser; highlight Next.js and full-stack experience,
,Bar- und Servicemitarbeiter:in (m/w/d),Besondere Orte / Französischer Dom,Berlin-Gendarmenmarkt,https://www.jobijoba.de/detailanzeige/9/ea5e985b06cb71ac747df46a0ada939a,Bar / Hospitality,New,2026-06-11,7,CV for Hospitality/Restaurant/Bar/Cafe,"Bar and service role at Gendarmenmarkt. Good benefits, over 25 years established. Sabbatical option, job ticket.","Apply via the portal, highlight bar and service experience.",
,Bartender (M/W) - NEW OPENING BERLIN,Big Mamma Group,Berlin,https://jobtoday.com/de/job/bartender-m-w-new-opening-berlin-agayXn,Bar / Hospitality,New,2026-06-11,8,CV for Hospitality/Restaurant/Bar/Cafe,"Permanent full-time bartender role. English OK, German not required. Competitive salary + tips. New restaurant opening.","Apply via JobToday, highlight cocktail knowledge and fast-paced experience.",
,Bar- und Servicemitarbeiter (w/m/d),VAPIANO Berlin Europaplatz,Berlin-Europaplatz,https://vapiano.jobs.personio.de/job/608780?language=de,Bar / Hospitality,New,2026-06-11,7,CV for Hospitality/Restaurant/Bar/Cafe,Full-time or part-time bar/service role. Italian restaurant chain. Deutsch B2 required. Flexible shifts.,"Apply via Personio, highlight hospitality experience.",
,Barkeeper m/w/d - Vollzeit,PerZukunft / Gasthof Berlin-Mitte,Berlin-Mitte,https://www.perzukunft.de/job/barkeeper-m-w-d-gaststatte-bonuszahlungen-vz-tz-1201610004411408,Bar / Hospitality,New,2026-06-11,6,CV for Hospitality/Restaurant/Bar/Cafe,Full-time barkeeper role in Berlin-Mitte. Permanent position.,"Apply via PerZukunft, call Frau Schneider at +49 30 2200870.",
,Barkeeper (d/w/m) - 38h week,NYX Hotel Berlin Köpenick by Leonardo Hotels,Berlin-Köpenick,https://jobs.leonardo-hotels.com/stellenangebote/Barkeeper-d-w-m-NYX-Hotel-Berlin-Koepenick-by-Leonardo-Hotels--446800933,Bar / Hospitality,New,2026-06-11,7,CV for Hospitality/Restaurant/Bar/Cafe,"38h/week full-time hotel bartender role with 30 days vacation, benefits. Berlin location.",Apply via Leonardo Hotels careers page.,
,Backend Engineer - Acquire,N26,Berlin,https://n26.com/en-eu/careers/positions/7742395?gh_jid=7742395,Developer,New,2026-06-11,9,CV for Fullstack/Frontend,"Spring Boot and JVM experience, microservice architecture. Berlin hybrid role.","Apply directly via N26 careers page, highlight Spring Boot and AWS cloud architecture expertise.",
,"Software Engineer, Accounts",Vercel,"Berlin, Berlin, Germany (Hybrid)",https://outscal.com/job/software-engineer-accounts-at-vercel-in-berlin-berlin-germany-1,Developer,New,2026-06-11,9,CV for Fullstack/Frontend,"IAM and access management, TypeScript, Node.js, AWS. Berlin hybrid role.","Apply via Outscal, emphasize account lifecycle and AWS infrastructure expertise.",
,Full Stack Engineer,SumUp,"Berlin, Germany",https://www.sumup.com/careers/positions/berlin-germany/engineering/full-stack-engineer-/8529485002/,Developer,New,2026-06-11,7,CV for Fullstack/Frontend,"Full stack engineering, checkout/purchase flows. Berlin-based fintech company.","Apply via SumUp careers page, highlight commerce platform and checkout experience.",
,Backend Engineer - AI Developer Platform,N26,"Germany, Berlin",https://www.crawljobs.com/o/backend-engineer-ai-developer-platform/e030315f97580f8,Developer,New,2026-06-11,9,CV for Fullstack/Frontend,"AI platform development, Kotlin/Go/Python/TypeScript. Berlin-based AI infrastructure.","Apply via Crawljobs, highlight AI platform and LLM integration experience.",
,Full Stack Engineer - Billings & Subscriptions,SumUp,"Berlin, Germany",https://www.sumup.com/careers/positions/berlin-germany/engineering/full-stack-engineer-billings-subscriptions/8529496002/,Developer,New,2026-06-11,8,CV for Fullstack/Frontend,"Full stack with Node.js/Go, React/Next.js, PostgreSQL. Berlin fintech role.","Apply directly via SumUp, emphasize fintech billing systems and full stack expertise.",
,Backend Engineer,HelloFresh,"Berlin, Germany",https://simplify.jobs/p/0ba95cc5-e3a4-4863-ba25-f458939b2c27/Backend-Engineer,Developer,New,2026-06-11,7,CV for Fullstack/Frontend,Backend engineering with Go/Java experience. Berlin-based role with hybrid work model.,"Apply via Simplify Jobs platform, emphasize distributed systems and microservices architecture.",
,IT-Systemadministrator*in (w/m/d),Max-Planck-Gesellschaft,"Berlin-Dahlem, Germany",https://www.mpg.de/26479447/it-systemadministrator,Sys Admin,New,2026-06-01,7,CV for Sys Admin,IT System Administrator role with Linux focus matches sysadmin track,,
,Full-Stack Product Engineer,clera,"Berlin, Germany (on-site)",https://jaabz.com/jobs/219411-full-stack-product-engineer,Developer,New,2026-06-01,8,CV for Fullstack/Frontend,"Requires Next.js, TypeScript, Node.js which matches developer track skills",,
,Junior Linux Systemadministrator (m/w/d),ssystems,"Berlin (Prenzlauer Berg), Germany",https://www.jobijoba.de/detailanzeige/9/1ec2dec09d54ae5198b1dc2042079269,Sys Admin,New,2026-05-08,6,CV for Sys Admin,Junior Linux/DevOps. Berlin. University IT projects. Linux/Python/Salt/Ansible/Docker. German required (C1).,Apply with Sys Admin CV. Highlight Berlin location and junior-level sysadmin skills. Note: German required (C1 level).,
,Barkeeper / Barmitarbeiter (m/w/d),Café am Neuen See,"Berlin, Germany",https://www.cafeamneuensee.de/barkeeper-barmitarbeiter-mwd-teil-und-vollzeit,Bar / Hospitality,New,2026-05-08,7,CV for Hospitality/Restaurant/Bar/Cafe,Bartender role. Berlin's beautiful traditional restaurant with beer garden. Part-time and full-time. English+German.,"Apply with hospitality CV. Note cocktail experience, team player mindset, and passion for hospitality.",
,Open Application (Initiativbewerbung),Berta Block,"Berlin, Germany",https://www.bertablock.de/jobs,Bouldering Gyms,New,2026-05-08,4,CV for Bouldering Gyms,Berta Block Berlin. No current openings but open applications welcome. Send to mailto:bewerbung@bertablock.de.,Apply with hospitality CV. Send open application to mailto:bewerbung@bertablock.de. Highlight passion for climbing and service.,
,Various Positions (Open Application),urban apes,"Berlin, Germany",https://www.urbanapes.de/jobs/,Bouldering Gyms,New,2026-05-08,5,CV for Bouldering Gyms,Bouldering gym chain. Open applications welcome. Berlin has 3+ locations. Great culture fit for climbers.,"Apply with Sys Admin CV. Emphasize Berlin location, IT admin experience, and willingness to learn. Contact: mailto:personal@urbanapes.de",
,Junior IT Support Engineer (m/f/d),ICE,"Berlin, Germany (Hybrid)",https://de.indeed.com/viewjob?jk=5c93f3d9e7e28a1c,Sys Admin,New,2026-05-08,8,CV for Sys Admin,Junior IT Support role in Berlin. 1st/2nd line support. Growth path to cloud/infrastructure. Perfect entry point.,"Apply with Sys Admin CV. Emphasize Linux/DevOps skills, Berlin location match, and junior-level fit. Growth path into cloud/infrastructure.",
,Junior System Administrator (f/m/d),Make IT fix,"Berlin, Germany",https://makeitfix.jobs.personio.de/job/2107835?language=de,Sys Admin,New,2026-05-08,7,CV for Sys Admin,Junior System Administrator. Berlin-based MSP. German+English required (not C1). Good entry point for IT career.,"Apply with Sys Admin CV. Highlight Linux admin skills, Berlin location, and junior-level experience. Note no German requirement.",
,Bartender (m/w/d),Restaurant heimlichTreu,"Berlin, Germany",https://talents.studysmarter.de/companies/restaurant-heimlichtreu/bartender-m-w-d-2208821/,Bar / Hospitality,New,2026-05-08,7,CV for Hospitality/Restaurant/Bar/Cafe,"Bartender at stylish Berlin restaurant with international flair. Full-time. Good tips, free drinks, daily team meals.","Apply with hospitality CV. Emphasize cocktail-making passion, team experience, and Berlin location.",
,"Full Stack Developer (TypeScript, React, Ionic) (m/w/d)",BTC-ECHO,"Remote (Berlin, Kleve, Köln)",https://jobs.instaffo.com/full-stack-developer-typescript-react-ionic-m-w-d-100-remote-berlin-kleve-65b93bcb6fe7,Developer,New,2026-05-08,6,CV for Fullstack/Frontend,Full Stack Developer. 100% remote allowed. TypeScript/React/Ionic. Berlin + Kleve + Köln. Crypto/blockchain media platform.,"Apply with fullstack CV. Highlight React/TypeScript/Ionic experience, CMS/API integration skills, and BTC-ECHO crypto media platform.",
,Junior Frontend Web Developer,JustWatch,"Berlin, Germany",https://jobs.lever.co/justwatch/6b3413b7-fa99-4a3a-8f1d-cef8135cc8ad/apply,Developer,New,2026-05-08,8,CV for Fullstack/Frontend,"Junior level React developer in Berlin. Tech stack matches skills (React, TypeScript). Streaming industry relevant.",Apply with fullstack CV. Highlight JustWatch streaming tech experience and TypeScript/React skills. Note Berlin location match.,
,Junior Software Engineer TypeScript (m/f/d),1Komma5°,Remote Germany (Berlin/Munich/Hamburg office),https://www.climatetechlist.com/job/1komma5%C2%B0-junior-software-engineer-typescript-m-f-d-qPWYX72IpLiYZe,Developer,New,2026-05-08,7,CV for Fullstack/Frontend,Junior Software Engineer - TypeScript role. Germany-wide remote with Berlin/Munich/Hamburg offices. Climate tech mission fits values.,"Apply with fullstack CV. Emphasize climate tech mission, German residency, and TypeScript/Python skills. Note Junior level match.",
,Software Engineer - Fullstack Junior to Mid Level (m/f/d),Reonic,"Berlin (in-office), Germany",https://jobs.startup-insider.com/companies/reonic/jobs/software-engineer---fullstack-junior-to-mid-level-mfd,Developer,New,2026-05-08,8,CV for Fullstack/Frontend,"Junior-to-mid level fullstack. Berlin office, React/TypeScript/Node.js stack matches perfectly. Renewable energy B2B SaaS.",Apply with fullstack CV. Highlight climate/energy mission alignment and TypeScript/React/Node.js skills.,
,Full-Stack Developer/in TypeScript (m/w/d),claimini,Remote Germany,https://www.remotely.de/job/claimini-full-stack-developerin-typescript-mwd,Developer,New,2026-05-08,7,CV for Fullstack/Frontend,"Full-stack TypeScript developer. Remote/hybrid. Modern stack (React, TanStack, Fastify, Postgres). Junior-friendly - 2-3 years can apply.","Apply with fullstack CV. Highlight fullstack TypeScript experience, modern React/Next.js skills, and startup environment fit. Note Junior level match.",
,Fullstack Developer (m/w/d),Terra One,"Berlin (Hybrid), Germany",https://terra-one.factorialhr.de/job_posting/fullstack-developer-m-w-d-225629,Developer,New,2026-05-08,7,CV for Fullstack/Frontend,Fullstack Developer. Hybrid Berlin. Node.js/TypeScript + React stack. Energy transition startup - mission alignment.,"Apply with fullstack CV. Highlight React/TypeScript skills, node.js experience, and B2B SaaS context. Berlin office + hybrid works.",
,Fullstack Developer (m/f/d),Elara Digital,"Berlin, Germany (Remote possible)",https://www.opentoworkremote.com/view/1436794,Developer,New,2026-05-08,8,CV for Fullstack/Frontend,Fullstack Developer role. Berlin preferred with remote option. TypeScript/React/Node.js matches. 3-5 years - fits mid-range. B2B SaaS.,"Apply with fullstack CV. Highlight B2B SaaS product experience, TypeScript/React/Node.js stack, and Berlin location preference.",
,Fullstack Software Engineer (TypeScript),AnyTax,Berlin,https://arbeitnow.com/jobs/companies/anytax/fullstack-software-engineer-typescript-berlin-154629,Developer,New,2026-04-25,7,CV for Fullstack/Frontend,"TypeScript fullstack, hybrid work, Berlin office",,
,Frontend Webdeveloper (m/w/d),PDF24,Berlin,https://jobs.pdf24.org/front-end-dev,Developer,New,2026-04-25,7,CV for Fullstack/Frontend,"React, central Berlin office",,
,System Administrator IT Support – 1st & 2nd Level Support,Hypoport,Berlin,https://www.adzuna.de/details/5404879362,Sys Admin,New,2026-04-25,8,CV for Sys Admin,"Full-time IT support, Service Desk",,
,System Administrator (m/w/d) mit Entwicklungspotenzial,SysEleven,Berlin,https://syseleven.jobs.personio.de/job/2062559,Sys Admin,New,2026-04-25,8,CV for Sys Admin,"Growth potential, engineering exposure",,
,Full-Stack Software Engineer (Next.js / React / TypeScript),Natuvion,Berlin,https://natuvion.recruitee.com/o/full-stack-software-engineer-nextjs-react-typescript-product-development,Developer,New,2026-04-25,8,CV for Fullstack/Frontend,"Modern TS stack, remote-friendly, product development",,
,IT-Administrator/in Service-Desk / First-Level-Support,Redeker Sellner Dahs,Berlin,https://www.redeker.de/de/offene-stellen/it-administratorin-service-desk-first-level-support-berlin,Sys Admin,New,2026-04-25,7,CV for Sys Admin,"39h, legal position",,
,Servicekraft (m/w/d),Cliffhanger-Berlin,Berlin,https://www.cliffhanger-berlin.de/stellenangebote/,Bouldering Gyms,New,2026-04-25,6,CV for Bouldering Gyms,"28-35h, boulderer required",,
,Bartender,Frost Bistro & Bar,Berlin,https://frostbistro.com/jobs/bartender/,Bar / Hospitality,New,2026-04-25,7,CV for Hospitality/Restaurant/Bar/Cafe,"Full/part time, cocktails",,
,Team member Vollzeit 36h,http://Klettermax.Berlin,Berlin,https://klettermax.berlin/jobs,Bouldering Gyms,New,2026-04-25,7,CV for Bouldering Gyms,"Full-time, bouldering context",,
,Barkeeper (m/w/div/kA),Hotel Telegraphenamt,Berlin,https://www.gastrojobs.de/jobs/telegraphenamt-118320/barkeeper-m-w-div-ka-3898163,Bar / Hospitality,New,2026-04-18,6,CV for Hospitality/Restaurant/Bar/Cafe,Historic hotel near Museum Island. 5-star environment. Good for building bar career.,Apply via gastrojobs - emphasize bar experience and guest relations,
,Backend PHP Developer,Local Brand X GmbH,Remote Germany,https://remotive.com/remote/jobs/software-development/backend-php-developer-3652354,Developer,New,2026-04-18,6,CV for Fullstack/Frontend,Remote Germany. Marketing management SaaS. Contract role - may need to clarify full-time potential.,Apply via website - emphasize fullstack PHP experience,
,Software Developer Customer Solutions,Scheer IMC,Remote Germany,https://remotive.com/remote/jobs/software-development/software-developer-customer-solutions-4194590,Developer,New,2026-04-18,7,CV for Fullstack/Frontend,Full-time remote in Germany. LMS customization work. Good for front-end focus with backend growth.,"Apply via website - emphasize TypeScript, React, Node.js stack",
,Frontend Engineer @ Deepslate,Deepslate,Berlin/Remote,https://jobs.ashbyhq.com/deepslate/0cfff25a-3a92-4db7-8f76-8f28cce1c4e0,Developer,New,2026-04-16,9,CV for Fullstack/Frontend,Build face of Speech-to-Speech Voice AI. TypeScript/React. Own the stack. Berlin/Remote.,Apply via Ashby - emphasize React/TypeScript and Voice AI interest,
,Fullstack Engineer @ Contentful,Contentful,Berlin/Remote,https://job-boards.greenhouse.io/contentful/jobs/7557586,Developer,New,2026-04-16,8,CV for Fullstack/Frontend,Full stack with Automations/Workflows. Leading composable CMS platform.,Apply via Greenhouse - emphasize scalable app experience,
,Frontend Engineer @ Almedia,Almedia,Berlin,https://jobs.ashbyhq.com/almedia/f6dd7956-c3fa-4044-a94f-f75b24d85f63,Developer,New,2026-04-16,7,CV for Fullstack/Frontend,Full-stack web dev in Berlin. €80K-190K + equity.,Apply via Ashby,
,Fullstack Engineer @ Reonic,Reonic,Berlin,https://jobs.ashbyhq.com/reonic/35432c0c-036d-4ae7-a550-91d1832981cd,Developer,New,2026-04-16,8,CV for Fullstack/Frontend,B2B SaaS for energy invoicing. Full-time on-site Berlin. React focus.,Apply via Ashby - highlight React and B2B SaaS experience,
,Software Engineer @ telli,telli,Berlin,https://jobs.ashbyhq.com/telli/cd0e72a4-6568-4559-b44e-2829e4eaceb2,Developer,New,2026-04-16,8,CV for Fullstack/Frontend,Building consumer-facing AI voice agents. Stack includes frontend + voice AI infrastructure. High-ownership role. €75K-160K + equity.,Apply directly via Ashby - highlight fullstack JS experience and ownership mindset,
